seq_mp,entidad,id_entidad,municipio,nombre,sexo,partido,integrantes,categoria,descripcion,total_pob,hombres,mujeres,munid_sec,seq_cat,id_distrito,distrito,seccion,unidadterritotial,sede,sede_cat,seq_com,mrcp,seccion_sede,tipo_mrcp,id_mrcp,opinion_si,opinion_no,nulo,total_opiniones,lista_nominal,observaciones,recuento,fecha,seq_sec,tipo,tipo_cat,seq_dh,IDHclasif,IDHidh,IDHgdh,IDHgdh_cat,IDHtmi,IDHipca,IDHisal,IDHieduc,IDHiing,seq_dm,IDMporc_15ymas_analfabeta,IDMporc_15ymas_sinprim,IDMporc_ocu_viv_sindres,IDMporc_ocu_viv_sinel,IDMporc_ocu_viv_sinagua,IDMporc_ocu_viv_hacin,IDMporc_ocu_viv_pisotierra,IDMporc_loc_menor5k,IDMporc_pocu_2sm,IDMindice_marginacion,IDMgrado_marginacion,IDMgradomar_cat,IDMlugar_estatal,IDMlugar_nacional,seq_gin,gini,gin_ingreso,seq_rez,IR_pobtotal,IR_irs,IR_grz,IR_grz_cat,IR_lugar
242,OAXACA,20,SAN MARTIN PERAS,ROMAN  JUAREZ  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,12436.0,5854.0,6582.0,242,1374,6,HEROICA CIUDAD DE TLAXIACO,1288,60,NO,0,,,,,,,,,,,,,,1374,RURAL,1,242.0,2453.0,0.436,BAJO,0.0,55.2,504.0,0.545,0.298,0.512,242,48.43,68.88,18.19,3.68,2.66,56.59,28.89,100.0,77.78,2.711,MA,4,8,22,242,0.492169,0.055091,242,12436,2.355732,Muy alto,4,71
242,OAXACA,20,SAN MARTIN PERAS,ROMAN  JUAREZ  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,12436.0,5854.0,6582.0,242,1375,6,HEROICA CIUDAD DE TLAXIACO,1289,60,NO,0,,,,,,,,,,,,,,1375,RURAL,1,242.0,2453.0,0.436,BAJO,0.0,55.2,504.0,0.545,0.298,0.512,242,48.43,68.88,18.19,3.68,2.66,56.59,28.89,100.0,77.78,2.711,MA,4,8,22,242,0.492169,0.055091,242,12436,2.355732,Muy alto,4,71
242,OAXACA,20,SAN MARTIN PERAS,ROMAN  JUAREZ  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,12436.0,5854.0,6582.0,242,1376,6,HEROICA CIUDAD DE TLAXIACO,1290,71,SI,1,982.0,201290B01,1290.0,B,1.0,72.0,7.0,1.0,80.0,1098.0,Actas de mesas receptoras,NO,2021-02-08 03:11:03,1376,RURAL,1,242.0,2453.0,0.436,BAJO,0.0,55.2,504.0,0.545,0.298,0.512,242,48.43,68.88,18.19,3.68,2.66,56.59,28.89,100.0,77.78,2.711,MA,4,8,22,242,0.492169,0.055091,242,12436,2.355732,Muy alto,4,71
242,OAXACA,20,SAN MARTIN PERAS,ROMAN  JUAREZ  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,12436.0,5854.0,6582.0,242,1376,6,HEROICA CIUDAD DE TLAXIACO,1290,71,SI,1,983.0,201290C01,1290.0,C,1.0,60.0,0.0,6.0,66.0,1098.0,Actas de mesas receptoras,NO,2021-02-08 03:11:59,1376,RURAL,1,242.0,2453.0,0.436,BAJO,0.0,55.2,504.0,0.545,0.298,0.512,242,48.43,68.88,18.19,3.68,2.66,56.59,28.89,100.0,77.78,2.711,MA,4,8,22,242,0.492169,0.055091,242,12436,2.355732,Muy alto,4,71
243,OAXACA,20,SAN MARTIN TILCAJETE,RAYMUNDO  JIMENEZ CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1975.0,922.0,1053.0,243,859,4,TLACOLULA DE MATAMOROS,1291,34,SI,1,610.0,201291B01,1291.0,B,1.0,66.0,1.0,0.0,67.0,1470.0,Actas de mesas receptoras,NO,2021-02-08 00:33:25,859,URBANO,2,243.0,626.0,0.702,ALTO,2.0,9.1,1360.6,0.937,0.557,0.662,243,5.57,22.37,1.48,0.99,11.31,33.04,14.55,100.0,48.17,-0.203,M,2,481,1348,243,0.3572,0.147776,243,1975,-0.220691,Bajo,1,1241
243,OAXACA,20,SAN MARTIN TILCAJETE,RAYMUNDO  JIMENEZ CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1975.0,922.0,1053.0,243,859,4,TLACOLULA DE MATAMOROS,1291,34,SI,1,611.0,201291C01,1291.0,C,1.0,70.0,0.0,1.0,71.0,1469.0,Actas de mesas receptoras,NO,2021-02-08 00:34:16,859,URBANO,2,243.0,626.0,0.702,ALTO,2.0,9.1,1360.6,0.937,0.557,0.662,243,5.57,22.37,1.48,0.99,11.31,33.04,14.55,100.0,48.17,-0.203,M,2,481,1348,243,0.3572,0.147776,243,1975,-0.220691,Bajo,1,1241
243,OAXACA,20,SAN MARTIN TILCAJETE,RAYMUNDO  JIMENEZ CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1975.0,922.0,1053.0,243,859,4,TLACOLULA DE MATAMOROS,1291,34,SI,1,612.0,201291C02,1291.0,C,2.0,42.0,1.0,1.0,44.0,1469.0,Actas de mesas receptoras,NO,2021-02-08 00:37:10,859,URBANO,2,243.0,626.0,0.702,ALTO,2.0,9.1,1360.6,0.937,0.557,0.662,243,5.57,22.37,1.48,0.99,11.31,33.04,14.55,100.0,48.17,-0.203,M,2,481,1348,243,0.3572,0.147776,243,1975,-0.220691,Bajo,1,1241
244,OAXACA,20,SAN MARTIN TOXPALAN,MANUEL  MARIN  SERRANO ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3934.0,1891.0,2043.0,244,387,2,TEOTITLAN DE FLORES MAGON,1292,42,SI,1,290.0,201292B01,1292.0,B,1.0,77.0,1.0,0.0,78.0,1891.0,Actas de mesas receptoras,NO,2021-01-08 22:46:25,387,MIXTO,0,244.0,1308.0,0.643,MEDIO,1.0,19.3,1066.3,0.85,0.5,0.625,244,12.42,29.74,5.65,1.61,2.17,47.2,11.53,100.0,80.31,0.527,A,3,302,689,244,0.445662,0.120538,244,3934,0.29516,Medio,2,752
244,OAXACA,20,SAN MARTIN TOXPALAN,MANUEL  MARIN  SERRANO ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3934.0,1891.0,2043.0,244,387,2,TEOTITLAN DE FLORES MAGON,1292,42,SI,1,291.0,201292C01,1292.0,C,1.0,59.0,1.0,1.0,61.0,1890.0,Actas de mesas receptoras,NO,2021-01-08 22:47:14,387,MIXTO,0,244.0,1308.0,0.643,MEDIO,1.0,19.3,1066.3,0.85,0.5,0.625,244,12.42,29.74,5.65,1.61,2.17,47.2,11.53,100.0,80.31,0.527,A,3,302,689,244,0.445662,0.120538,244,3934,0.29516,Medio,2,752
244,OAXACA,20,SAN MARTIN TOXPALAN,MANUEL  MARIN  SERRANO ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3934.0,1891.0,2043.0,244,388,2,TEOTITLAN DE FLORES MAGON,1293,27,NO,0,,,,,,,,,,,,,,388,RURAL,1,244.0,1308.0,0.643,MEDIO,1.0,19.3,1066.3,0.85,0.5,0.625,244,12.42,29.74,5.65,1.61,2.17,47.2,11.53,100.0,80.31,0.527,A,3,302,689,244,0.445662,0.120538,244,3934,0.29516,Medio,2,752
245,OAXACA,20,SAN MARTIN ZACATEPEC,VIDAL MARGARITO VELASCO  REYES,H,COALICION,PRIPVEMPNA,0,COALICION ,1324.0,664.0,660.0,245,1377,6,HEROICA CIUDAD DE TLAXIACO,1294,18,SI,1,984.0,201294B01,1294.0,B,1.0,76.0,1.0,2.0,79.0,1961.0,Actas de mesas receptoras,NO,2021-02-08 03:47:51,1377,MIXTO,0,245.0,2133.0,0.559,MEDIO,1.0,30.6,742.5,0.755,0.405,0.57,245,19.42,37.85,4.66,0.55,53.36,42.6,4.51,100.0,73.72,1.047,A,3,183,371,245,0.371938,0.197658,245,1324,0.5394789999999999,Medio,2,586
245,OAXACA,20,SAN MARTIN ZACATEPEC,VIDAL MARGARITO VELASCO  REYES,H,COALICION,PRIPVEMPNA,0,COALICION ,1324.0,664.0,660.0,245,1377,6,HEROICA CIUDAD DE TLAXIACO,1294,18,SI,1,985.0,201294C01,1294.0,C,1.0,70.0,0.0,0.0,70.0,1960.0,Actas de mesas receptoras,NO,2021-02-08 03:46:09,1377,MIXTO,0,245.0,2133.0,0.559,MEDIO,1.0,30.6,742.5,0.755,0.405,0.57,245,19.42,37.85,4.66,0.55,53.36,42.6,4.51,100.0,73.72,1.047,A,3,183,371,245,0.371938,0.197658,245,1324,0.5394789999999999,Medio,2,586
245,OAXACA,20,SAN MARTIN ZACATEPEC,VIDAL MARGARITO VELASCO  REYES,H,COALICION,PRIPVEMPNA,0,COALICION ,1324.0,664.0,660.0,245,1377,6,HEROICA CIUDAD DE TLAXIACO,1294,18,SI,1,986.0,201294C02,1294.0,C,2.0,70.0,1.0,0.0,71.0,1960.0,Actas de mesas receptoras,NO,2021-02-08 03:44:29,1377,MIXTO,0,245.0,2133.0,0.559,MEDIO,1.0,30.6,742.5,0.755,0.405,0.57,245,19.42,37.85,4.66,0.55,53.36,42.6,4.51,100.0,73.72,1.047,A,3,183,371,245,0.371938,0.197658,245,1324,0.5394789999999999,Medio,2,586
245,OAXACA,20,SAN MARTIN ZACATEPEC,VIDAL MARGARITO VELASCO  REYES,H,COALICION,PRIPVEMPNA,0,COALICION ,1324.0,664.0,660.0,245,1378,6,HEROICA CIUDAD DE TLAXIACO,1295,18,NO,0,,,,,,,,,,,,,,1378,RURAL,1,245.0,2133.0,0.559,MEDIO,1.0,30.6,742.5,0.755,0.405,0.57,245,19.42,37.85,4.66,0.55,53.36,42.6,4.51,100.0,73.72,1.047,A,3,183,371,245,0.371938,0.197658,245,1324,0.5394789999999999,Medio,2,586
246,OAXACA,20,SAN MATEO CAJONOS,SISTEMA DE USOS Y COSTUMBRES  ,,SISTEMA DE USOS Y COSTUMBRES,,4,,,,,246,860,4,TLACOLULA DE MATAMOROS,1296,91,NO,0,,,,,,,,,,,,,,860,MIXTO,0,246.0,2152.0,0.556,MEDIO,1.0,32.1,735.3,0.742,0.408,0.569,246,20.04,42.21,5.36,0.32,9.09,43.62,21.75,100.0,88.98,1.157,A,3,156,322,246,0.38144,0.162094,246,611,0.407678,Medio,2,656
247,OAXACA,20,SAN MATEO DEL MAR,BERNARDINO  PONCE HINOJOSA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,15571.0,7791.0,7780.0,247,1746,7,CIUDAD IXTEPEC,1297,70,NO,0,,,,,,,,,,,,,,1748,MIXTO,0,248.0,2140.0,0.558,MEDIO,1.0,44.3,1112.5,0.639,0.43,0.631,248,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,3.174,MA,4,2,12,248,0.387275,0.150521,248,15571,3.47421,Muy alto,4,14
247,OAXACA,20,SAN MATEO DEL MAR,BERNARDINO  PONCE HINOJOSA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,15571.0,7791.0,7780.0,247,1747,7,CIUDAD IXTEPEC,1298,70,NO,0,,,,,,,,,,,,,,1749,MIXTO,0,248.0,2140.0,0.558,MEDIO,1.0,44.3,1112.5,0.639,0.43,0.631,248,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,3.174,MA,4,2,12,248,0.387275,0.150521,248,15571,3.47421,Muy alto,4,14
247,OAXACA,20,SAN MATEO DEL MAR,BERNARDINO  PONCE HINOJOSA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,15571.0,7791.0,7780.0,247,1748,7,CIUDAD IXTEPEC,1299,70,NO,0,,,,,,,,,,,,,,1750,MIXTO,0,248.0,2140.0,0.558,MEDIO,1.0,44.3,1112.5,0.639,0.43,0.631,248,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,3.174,MA,4,2,12,248,0.387275,0.150521,248,15571,3.47421,Muy alto,4,14
247,OAXACA,20,SAN MATEO DEL MAR,BERNARDINO  PONCE HINOJOSA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,15571.0,7791.0,7780.0,247,1749,7,CIUDAD IXTEPEC,1300,70,NO,0,,,,,,,,,,,,,,1751,RURAL,1,248.0,2140.0,0.558,MEDIO,1.0,44.3,1112.5,0.639,0.43,0.631,248,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,3.174,MA,4,2,12,248,0.387275,0.150521,248,15571,3.47421,Muy alto,4,14
247,OAXACA,20,SAN MATEO DEL MAR,BERNARDINO  PONCE HINOJOSA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,15571.0,7791.0,7780.0,247,1750,7,CIUDAD IXTEPEC,1301,70,NO,0,,,,,,,,,,,,,,1752,URBANO,2,248.0,2140.0,0.558,MEDIO,1.0,44.3,1112.5,0.639,0.43,0.631,248,20.75,36.5,30.65,15.53,52.13,55.97,68.49,59.76,68.71,3.174,MA,4,2,12,248,0.387275,0.150521,248,15571,3.47421,Muy alto,4,14
248,OAXACA,20,SAN MATEO ETLATONGO,GUILLERMO  HERNANDEZ ROJAS,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1239.0,606.0,633.0,248,597,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1302,1,NO,0,,,,,,,,,,,,,,599,MIXTO,0,250.0,1192.0,0.651,MEDIO,1.0,18.8,979.0,0.855,0.529,0.612,250,6.51,20.6,1.17,0.45,4.43,41.32,17.34,100.0,78.38,0.162,A,3,405,1019,250,0.357799,0.121932,250,1239,0.271545,Medio,2,775
249,OAXACA,20,SAN MATEO NEJAPAM,PRIMITIVO  MORALES  MONTALVO ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1217.0,564.0,653.0,249,1379,6,HEROICA CIUDAD DE TLAXIACO,1303,42,NO,0,,,,,,,,,,,,,,1379,MIXTO,0,251.0,2421.0,0.498,BAJO,0.0,34.2,509.2,0.724,0.333,0.513,251,27.42,53.85,0.52,0.52,4.37,51.88,10.4,100.0,90.0,1.326,MA,4,114,243,251,0.353768,,251,1217,1.206939,Alto,3,305
250,OAXACA,20,SAN MATEO PENASCO,MANUEL  HERNANDEZ HERNANDEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2384.0,1120.0,1264.0,250,1380,6,HEROICA CIUDAD DE TLAXIACO,1304,1,SI,1,987.0,201304B01,1304.0,B,1.0,154.0,7.0,6.0,167.0,1490.0,Actas de mesas receptoras,NO,2021-01-08 23:54:37,1380,MIXTO,0,252.0,1990.0,0.577,MEDIO,1.0,32.7,695.7,0.736,0.467,0.56,252,29.79,46.24,1.55,3.89,4.52,42.93,21.5,100.0,84.03,1.415,MA,4,99,210,252,0.366277,0.138245,252,2384,1.57046,Alto,3,206
250,OAXACA,20,SAN MATEO PENASCO,MANUEL  HERNANDEZ HERNANDEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2384.0,1120.0,1264.0,250,1380,6,HEROICA CIUDAD DE TLAXIACO,1304,1,SI,1,988.0,201304C01,1304.0,C,1.0,211.0,4.0,7.0,222.0,1490.0,Actas de mesas receptoras,NO,2021-02-08 00:04:21,1380,MIXTO,0,252.0,1990.0,0.577,MEDIO,1.0,32.7,695.7,0.736,0.467,0.56,252,29.79,46.24,1.55,3.89,4.52,42.93,21.5,100.0,84.03,1.415,MA,4,99,210,252,0.366277,0.138245,252,2384,1.57046,Alto,3,206
250,OAXACA,20,SAN MATEO PENASCO,MANUEL  HERNANDEZ HERNANDEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2384.0,1120.0,1264.0,250,1380,6,HEROICA CIUDAD DE TLAXIACO,1304,1,SI,1,989.0,201304C02,1304.0,C,2.0,238.0,4.0,8.0,250.0,1489.0,Actas de mesas receptoras,NO,2021-02-08 00:04:46,1380,MIXTO,0,252.0,1990.0,0.577,MEDIO,1.0,32.7,695.7,0.736,0.467,0.56,252,29.79,46.24,1.55,3.89,4.52,42.93,21.5,100.0,84.03,1.415,MA,4,99,210,252,0.366277,0.138245,252,2384,1.57046,Alto,3,206
250,OAXACA,20,SAN MATEO PENASCO,MANUEL  HERNANDEZ HERNANDEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2384.0,1120.0,1264.0,250,1381,6,HEROICA CIUDAD DE TLAXIACO,1305,1,NO,0,,,,,,,,,,,,,,1381,RURAL,1,252.0,1990.0,0.577,MEDIO,1.0,32.7,695.7,0.736,0.467,0.56,252,29.79,46.24,1.55,3.89,4.52,42.93,21.5,100.0,84.03,1.415,MA,4,99,210,252,0.366277,0.138245,252,2384,1.57046,Alto,3,206
251,OAXACA,20,SAN MATEO PINAS,TOMAS VICTORIO  GARCIA  GARCIA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2021.0,1026.0,995.0,251,2343,10,MIAHUATLAN DE PORFIRIO DIAZ,1306,25,NO,0,,,,,,,,,,,,,,2343,MIXTO,0,253.0,2317.0,0.532,BAJO,0.0,38.2,728.0,0.69,0.385,0.567,253,21.38,48.59,0.29,13.0,29.56,37.03,25.34,100.0,42.93,1.429,MA,4,96,205,253,0.369134,0.14738,253,2021,2.807817,Muy alto,4,39
251,OAXACA,20,SAN MATEO PINAS,TOMAS VICTORIO  GARCIA  GARCIA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2021.0,1026.0,995.0,251,2344,10,MIAHUATLAN DE PORFIRIO DIAZ,1307,25,NO,0,,,,,,,,,,,,,,2344,RURAL,1,253.0,2317.0,0.532,BAJO,0.0,38.2,728.0,0.69,0.385,0.567,253,21.38,48.59,0.29,13.0,29.56,37.03,25.34,100.0,42.93,1.429,MA,4,96,205,253,0.369134,0.14738,253,2021,2.807817,Muy alto,4,39
251,OAXACA,20,SAN MATEO PINAS,TOMAS VICTORIO  GARCIA  GARCIA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2021.0,1026.0,995.0,251,2345,10,MIAHUATLAN DE PORFIRIO DIAZ,1308,25,NO,0,,,,,,,,,,,,,,2345,RURAL,1,253.0,2317.0,0.532,BAJO,0.0,38.2,728.0,0.69,0.385,0.567,253,21.38,48.59,0.29,13.0,29.56,37.03,25.34,100.0,42.93,1.429,MA,4,96,205,253,0.369134,0.14738,253,2021,2.807817,Muy alto,4,39
251,OAXACA,20,SAN MATEO PINAS,TOMAS VICTORIO  GARCIA  GARCIA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,2021.0,1026.0,995.0,251,2346,10,MIAHUATLAN DE PORFIRIO DIAZ,1309,25,NO,0,,,,,,,,,,,,,,2346,RURAL,1,253.0,2317.0,0.532,BAJO,0.0,38.2,728.0,0.69,0.385,0.567,253,21.38,48.59,0.29,13.0,29.56,37.03,25.34,100.0,42.93,1.429,MA,4,96,205,253,0.369134,0.14738,253,2021,2.807817,Muy alto,4,39
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2347,10,MIAHUATLAN DE PORFIRIO DIAZ,1310,17,SI,1,1743.0,201310B01,1310.0,B,1.0,34.0,1.0,0.0,35.0,1384.0,Actas de mesas receptoras,NO,2021-01-08 21:09:15,2347,MIXTO,0,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2347,10,MIAHUATLAN DE PORFIRIO DIAZ,1310,17,SI,1,1744.0,201310C01,1310.0,C,1.0,54.0,1.0,0.0,55.0,1383.0,Actas de mesas receptoras,NO,2021-01-08 21:08:49,2347,MIXTO,0,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2347,10,MIAHUATLAN DE PORFIRIO DIAZ,1310,17,SI,1,1745.0,201310C02,1310.0,C,2.0,50.0,0.0,1.0,51.0,1383.0,Actas de mesas receptoras,NO,2021-01-08 21:01:22,2347,MIXTO,0,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2348,10,MIAHUATLAN DE PORFIRIO DIAZ,1311,23,NO,0,,,,,,,,,,,,,,2348,RURAL,1,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2349,10,MIAHUATLAN DE PORFIRIO DIAZ,1312,23,NO,0,,,,,,,,,,,,,,2349,RURAL,1,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
252,OAXACA,20,SAN MATEO RIO HONDO,JULIO CESAR LOPEZ  GUENDULAIN,H,PUP,,0,PARTIDO UNIDAD POPULAR,3207.0,1571.0,1636.0,252,2350,10,MIAHUATLAN DE PORFIRIO DIAZ,1313,23,NO,0,,,,,,,,,,,,,,2350,RURAL,1,254.0,2195.0,0.55,MEDIO,1.0,34.1,605.3,0.725,0.426,0.539,254,14.33,38.15,0.29,9.96,4.34,49.75,12.87,100.0,61.35,0.846,A,3,221,468,254,0.376434,0.138285,254,3207,1.2143199999999998,Alto,3,303
253,OAXACA,20,SAN MATEO SINDIHUI,AURELIO FRANCISCO  REYES  HERNANDEZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,1977.0,932.0,1045.0,253,598,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1314,3,NO,0,,,,,,,,,,,,,,600,MIXTO,0,255.0,2307.0,0.534,BAJO,0.0,37.8,576.0,0.694,0.414,0.532,255,27.42,45.16,2.87,1.64,7.38,55.97,12.01,100.0,77.25,1.259,MA,4,128,271,255,0.354093,0.170743,255,1977,0.647775,Medio,2,537
254,OAXACA,20,SAN MATEO TLAPILTEPEC,SISTEMA DE USOS Y COSTUMBRES  ,,SISTEMA DE USOS Y COSTUMBRES,,4,,,,,254,599,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1315,10,NO,0,,,,,,,,,,,,,,601,URBANO,2,256.0,1691.0,0.61,MEDIO,1.0,27.3,959.5,0.783,0.476,0.609,256,9.62,32.91,9.38,0.0,0.0,35.48,2.68,100.0,80.43,0.138,A,3,415,1048,256,0.363435,0.192866,256,229,-0.088429,Bajo,1,1116
255,OAXACA,20,SAN MATEO YOLOXOCHITLAN,CRESCENCIO  VASQUEZ  HERRERA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3831.0,1805.0,2026.0,255,389,2,TEOTITLAN DE FLORES MAGON,1316,53,SI,1,292.0,201316B01,1316.0,B,1.0,203.0,3.0,0.0,206.0,1767.0,Actas de mesas receptoras,NO,2021-01-08 23:50:49,389,MIXTO,0,249.0,1893.0,0.59,MEDIO,1.0,32.8,893.7,0.736,0.466,0.598,249,20.84,38.34,0.58,2.52,11.9,58.84,7.73,100.0,73.21,0.965,A,3,196,411,249,0.442531,0.101245,249,3831,1.091716,Alto,3,341
255,OAXACA,20,SAN MATEO YOLOXOCHITLAN,CRESCENCIO  VASQUEZ  HERRERA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3831.0,1805.0,2026.0,255,389,2,TEOTITLAN DE FLORES MAGON,1316,53,SI,1,293.0,201316C01,1316.0,C,1.0,229.0,6.0,0.0,235.0,1767.0,Actas de mesas receptoras,NO,2021-01-08 23:53:04,389,MIXTO,0,249.0,1893.0,0.59,MEDIO,1.0,32.8,893.7,0.736,0.466,0.598,249,20.84,38.34,0.58,2.52,11.9,58.84,7.73,100.0,73.21,0.965,A,3,196,411,249,0.442531,0.101245,249,3831,1.091716,Alto,3,341
255,OAXACA,20,SAN MATEO YOLOXOCHITLAN,CRESCENCIO  VASQUEZ  HERRERA,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,3831.0,1805.0,2026.0,255,390,2,TEOTITLAN DE FLORES MAGON,1317,53,NO,0,,,,,,,,,,,,,,390,MIXTO,0,249.0,1893.0,0.59,MEDIO,1.0,32.8,893.7,0.736,0.466,0.598,249,20.84,38.34,0.58,2.52,11.9,58.84,7.73,100.0,73.21,0.965,A,3,196,411,249,0.442531,0.101245,249,3831,1.091716,Alto,3,341
256,OAXACA,20,SAN MELCHOR BETAZA,SISTEMA DE USOS Y COSTUMBRES  ,,SISTEMA DE USOS Y COSTUMBRES,,4,,,,,256,861,4,TLACOLULA DE MATAMOROS,1318,92,NO,0,,,,,,,,,,,,,,861,MIXTO,0,257.0,2365.0,0.517,BAJO,0.0,36.9,577.9,0.701,0.37,0.532,257,24.73,50.46,5.27,0.1,0.1,38.21,17.44,100.0,69.44,0.943,A,3,200,422,257,0.357595,0.249263,257,1052,1.056169,Alto,3,354
257,OAXACA,20,SAN MIGUEL ACHIUTLA,VICENTE  MIGUEL  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,698.0,350.0,348.0,257,600,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1319,4,SI,1,412.0,201319B01,1319.0,B,1.0,47.0,0.0,0.0,47.0,1182.0,Actas de mesas receptoras,NO,2021-01-08 23:41:16,602,MIXTO,0,258.0,1811.0,0.597,MEDIO,1.0,32.0,697.7,0.742,0.512,0.561,258,9.78,31.55,1.54,4.07,3.23,28.94,8.01,100.0,75.76,0.152,A,3,407,1028,258,0.384874,0.101085,258,698,0.693421,Medio,2,511
257,OAXACA,20,SAN MIGUEL ACHIUTLA,VICENTE  MIGUEL  CRUZ,H,USOS Y COSTUMBRES,,4,USOS Y COSTUMBRES,698.0,350.0,348.0,257,600,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,1319,4,SI,1,413.0,201319C01,1319.0,C,1.0,43.0,1.0,0.0,44.0,1181.0,Actas de mesas receptoras,NO,2021-01-08 23:36:43,602,MIXTO,0,258.0,1811.0,0.597,MEDIO,1.0,32.0,697.7,0.742,0.512,0.561,258,9.78,31.55,1.54,4.07,3.23,28.94,8.01,100.0,75.76,0.152,A,3,407,1028,258,0.384874,0.101085,258,698,0.693421,Medio,2,511
